condition,family,rho_angular_vs_natural,rho_angular_speciestree,written_at,generator
gc_match,ferritin,0.3821698568036629,0.401105048559129,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,flavin_monooxygenase,0.5630998324760775,0.32249824022380996,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,globins,0.39646502987479154,0.30656569200888256,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,glutamate_metabotropic,0.44410622320363513,0.2169302315346131,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,glutaredoxin,0.3440650957969511,0.11503881746835072,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,glutathione_peroxidase,0.31266663130286754,0.2198912784433135,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,glutathione_s_transferase,0.2859454780629525,0.1613673639359225,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,guanylate_binding_protein,0.2567193675889328,0.3540184453227931,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,heme_oxygenase,0.7829462989840349,0.3768194070080862,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,histamine_receptor,0.4893518646543522,0.29108714082758946,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,histone_deacetylase_classI,0.49719593858191147,0.2617075123910988,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,histone_h4,0.32532250358337317,-0.2638158942506769,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,hox,0.28985858648233703,0.12765588925475502,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,m14_carboxypeptidase,0.5660457267475972,0.3166042336493341,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,matrix_metalloproteinase,0.4968299450997574,0.3135088799463909,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,metallothionein,0.06207307874088912,-0.03448273841889344,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,muscarinic_receptor,0.19961848130496868,0.1081271525540821,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,nadph_oxidase,0.7352457544387564,0.13633108059588098,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,nitric_oxide_synthase,0.2990858154717121,0.11478620984247036,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,olfactory_receptors,0.034004543124466775,-0.023344241257998465,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,opsins,0.49227209213399276,0.10417059929098088,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,p2y_receptor,0.1955655903213833,0.05773737154070664,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,peroxidase,0.7345120210577448,0.34265661882507414,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,peroxiredoxin,0.4987531932350329,0.3125443441699663,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,phosphodiesterase,0.6690185389654352,0.27916003884600027,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,rab_gtpase,0.3828453295779333,0.21578139031755406,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,ras_gtpases,0.30730961610606916,0.24211317859593398,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,rho_gtpase,0.39702492416536844,0.14833482345226826,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,serine_protease,0.40951737468175897,0.26590229086851713,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,serotonin_receptor,0.37620634510413536,0.26593352628141853,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,steap_metalloreductase,0.3913962230369772,0.22154182023330735,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,sulfotransferase,0.4536427234785311,0.2937765734571303,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,taste2_receptor,-0.1505514592108871,-0.06619806117075708,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,udp_glucuronosyltransferase,0.651595404001821,0.34900957628230356,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,adam_metallopeptidase,0.5527137883003244,0.21184086010279368,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,adamts_metallopeptidase,0.6583335541417992,0.2570639030448286,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,adrenoceptor,0.3381052982316874,0.17686131874191358,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,alcohol_dehydrogenase,0.735974720466699,0.15249670115980277,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,aldehyde_dehydrogenase,0.5797796862150298,0.2763639190292754,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,aldo_keto_reductase,0.6177240334380414,0.3060110598301513,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,alkaline_phosphatase,0.8843633147038719,0.26330197150630585,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,arachidonate_lipoxygenase,0.5990485730969165,0.46072539590265366,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,arf_gtpase,0.3438926707416711,0.1995240049929881,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,carbonic_anhydrase,0.43179827712858393,0.2730037954624233,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,cxc_chemokine_receptor,0.34763099201172293,0.14606244857164732,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,cytochrome_p450,0.48871368547942556,0.3046898602132197,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,dopamine_receptor,0.2407196788386868,0.26294820775022665,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,ectonucleotide_pyrophosphatase,0.5366726774446937,0.397312072157139,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,ferritin,0.2416063514877744,0.2651973617330511,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,flavin_monooxygenase,0.5502320039940249,0.2954164108123335,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,globins,0.37765033920188285,0.22497153318726903,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,glutamate_metabotropic,0.43101488882713984,0.1879960588914585,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,glutaredoxin,0.4685831112887617,0.1503728123720254,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,glutathione_peroxidase,0.41101112569071907,0.28471291822697636,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,glutathione_s_transferase,0.16876046222076946,0.11291378830446201,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,guanylate_binding_protein,0.3976284584980237,0.30447957839262185,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,heme_oxygenase,0.5823761144515862,0.3022081691893013,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,histamine_receptor,0.43710689715385986,0.14790962194688195,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,histone_deacetylase_classI,0.5163765080623369,0.2618657352944382,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,histone_h4,0.26779741997133305,-0.004491161012900143,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,hox,0.28857902807648816,0.12232754859346358,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,m14_carboxypeptidase,0.5451339886922486,0.3144497256533141,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,matrix_metalloproteinase,0.47979875476271955,0.3055586759537802,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,metallothionein,0.3300878294729943,0.02162206638274918,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,muscarinic_receptor,0.27726295972365095,0.11725805621467689,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,nadph_oxidase,0.7824371588323658,0.12156180240243057,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,nitric_oxide_synthase,0.30138681574840887,0.05905688538018134,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,olfactory_receptors,0.05752868443125978,0.0225870623362108,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,opsins,0.4534633453312697,0.1772063774888548,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,p2y_receptor,0.2624699732232231,0.02325272631199321,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,peroxidase,0.7377949016560599,0.2793692538733471,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,peroxiredoxin,0.4657164961187945,0.3248248246067605,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,phosphodiesterase,0.6300649486263598,0.2788647882384898,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,rab_gtpase,0.39148391014094847,0.22698787783118457,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,ras_gtpases,0.28032074684155517,0.1778937567458629,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,rho_gtpase,0.3615450136925262,0.17164427321301035,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,serine_protease,0.36513200314454514,0.23826391513805695,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,serotonin_receptor,0.3393129068185382,0.2014184833958562,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,steap_metalloreductase,0.4743147656382827,0.1784694445093518,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,sulfotransferase,0.4815818449950032,0.22045063234140505,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,taste2_receptor,-0.07258586243330999,-0.029378673908451045,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,udp_glucuronosyltransferase,0.7180961640854688,0.47788060127632315,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,adam_metallopeptidase,0.5677517081805801,0.22978902486844355,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,adamts_metallopeptidase,0.6370804056043369,0.20550422900400844,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,adrenoceptor,0.19901385923523737,0.1766891913499928,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,alcohol_dehydrogenase,0.6391416070560455,0.17462323772484198,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,aldehyde_dehydrogenase,0.6106802093052122,0.2679436884285692,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,aldo_keto_reductase,0.5812443004812544,0.2791859721240429,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,alkaline_phosphatase,0.8099091311165614,0.26734952354147395,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,arachidonate_lipoxygenase,0.460381476921828,0.30446093642661515,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,arf_gtpase,0.32821610804301754,0.20408827288083564,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,carbonic_anhydrase,0.493357726846261,0.2583352526997838,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,cxc_chemokine_receptor,0.11170687422365615,0.21575939572604685,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,cytochrome_p450,0.5155276449921672,0.27582027189201574,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,dopamine_receptor,0.31189761347276657,0.2194542110127046,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,ectonucleotide_pyrophosphatase,0.5503165993243349,0.2795288258646477,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,ferritin,0.4880634323438322,0.31839268226154993,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,flavin_monooxygenase,0.5779317470553247,0.2524880644760587,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,globins,0.5169796079363868,0.1747331518447335,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,glutamate_metabotropic,0.4652933362181025,0.08606868803464586,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,glutaredoxin,0.46428229309337876,0.15261724277247943,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,glutathione_peroxidase,0.14438375070101486,0.12568705952584522,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,glutathione_s_transferase,0.19401931798822097,0.1665673670465493,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,guanylate_binding_protein,0.2998023715415019,0.175296442687747,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,heme_oxygenase,0.5868235538046859,0.2777628032345013,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,histamine_receptor,0.42066340509955374,0.156440478997812,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,histone_deacetylase_classI,0.4430210124402801,0.19220781924399744,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,histone_h4,0.4203057811753464,-0.13546743111960505,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,hox,0.2661138817448409,0.13440664108634778,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,m14_carboxypeptidase,0.53056807297732,0.2800335966355449,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,matrix_metalloproteinase,0.4768947296594251,0.287109695845352,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,metallothionein,0.008262522276675933,0.041721107199865284,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,muscarinic_receptor,0.34816762274360646,0.3020164653235928,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,nadph_oxidase,0.7686132919296784,0.08221811804836222,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,nitric_oxide_synthase,0.3792907651006267,0.16753932646688266,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,olfactory_receptors,0.040115702842503626,0.03763265993059336,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,opsins,0.4097024330301018,0.15079744873384818,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,p2y_receptor,0.1808469349645294,-0.01380365179547787,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,peroxidase,0.7113972690957235,0.29126631503080064,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,peroxiredoxin,0.35328231288933987,0.31525016078971335,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,phosphodiesterase,0.6195533670895036,0.2542263290521285,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,rab_gtpase,0.44470034191235935,0.21698270272731926,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,ras_gtpases,0.2661992935253775,0.16606425106977604,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,rho_gtpase,0.34162299385855743,0.18473691427490593,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,serine_protease,0.34865944086639766,0.23608663593645754,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,serotonin_receptor,0.3066463050656742,0.14953762711847257,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,steap_metalloreductase,0.2918029533255769,0.3013264093208685,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,sulfotransferase,0.538570205319071,0.26973787397130716,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,taste2_receptor,0.06710419732272674,0.04526531640922129,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,udp_glucuronosyltransferase,0.615298901929918,0.32382418532151147,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,adam_metallopeptidase,0.6144562866064339,0.2232531265197102,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,adamts_metallopeptidase,0.6514034461524508,0.20783824859753175,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,adrenoceptor,0.21648580415814755,0.2115406958018739,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,alcohol_dehydrogenase,0.7243419681922354,0.01799430516008056,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,aldehyde_dehydrogenase,0.5811438279488961,0.2654456570774557,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,aldo_keto_reductase,0.5909806449865034,0.2888841118275539,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,alkaline_phosphatase,0.8249467251015239,0.22848230201171374,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,arachidonate_lipoxygenase,0.5082863128714329,0.3430200743659672,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,arf_gtpase,0.35417624634514727,0.19139169355117722,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,carbonic_anhydrase,0.3573264322094426,0.18416237040300235,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,cxc_chemokine_receptor,0.2382510592217281,0.042499870950565434,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,cytochrome_p450,0.46565689345802475,0.29543337972625805,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,dopamine_receptor,0.25435709678253143,0.30208444310167437,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,ectonucleotide_pyrophosphatase,0.5193888040676057,0.28354013582436133,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,ferritin,0.3583764874976221,0.030605285592497863,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,flavin_monooxygenase,0.5094151272129561,0.2834090232995111,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,globins,0.47217836737202146,0.17739529494174966,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,glutamate_metabotropic,0.424550106996466,0.07069316004026213,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,glutaredoxin,0.5750091376015318,0.15497722698430189,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,glutathione_peroxidase,0.33555760846804306,0.0861638390809328,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,glutathione_s_transferase,0.28352021636081853,0.07986630238975802,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,guanylate_binding_protein,0.2440711462450593,0.3111989459815547,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,heme_oxygenase,0.6702260004146797,0.35631349782293176,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,histamine_receptor,0.4914828368578278,0.3048865268695719,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,histone_deacetylase_classI,0.5034808319815631,0.22374356450482333,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,histone_h4,0.46827520305781173,0.14994425863991082,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,hox,0.29032524852713454,0.15918200609611077,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,m14_carboxypeptidase,0.5275447864115131,0.2828236618346519,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,matrix_metalloproteinase,0.48896637448061675,0.29146059191323903,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,metallothionein,0.07260487659974595,0.030744387778771934,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,muscarinic_receptor,0.256534748252962,0.1795748697077614,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,nadph_oxidase,0.7445299971728577,0.13842772307186246,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,nitric_oxide_synthase,0.5982926809400384,0.1550336609862288,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,olfactory_receptors,0.08802783022229345,0.0064311953343069795,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,opsins,0.45059012902134904,0.12126481529573489,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,p2y_receptor,0.21871629968836645,0.027964201021557795,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,peroxidase,0.7285824921253646,0.28296360593929093,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,peroxiredoxin,0.4978315257498533,0.27346496487878547,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,phosphodiesterase,0.6471510975603046,0.2756832246496557,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,rab_gtpase,0.4449661710761812,0.1731464957903428,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,ras_gtpases,0.3587121595189991,0.1476578292239336,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,rho_gtpase,0.39726958383051447,0.174683117429666,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,serine_protease,0.36185503782007133,0.22484594405468505,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,serotonin_receptor,0.27390138269214354,0.2098039183692145,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,steap_metalloreductase,0.22392438078087706,0.19634516957150275,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,sulfotransferase,0.4718131290943625,0.23360745686052578,2026-08-31,mammal_controls_score:transcript_cdsmask
