condition,family,rho_angular_vs_natural,rho_angular_speciestree,written_at,generator
gc_match,ferritin,0.45919926001302414,0.44199566998915985,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,flavin_monooxygenase,0.5547788731705172,0.3602344641937831,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,globins,0.3729206570452957,0.29489717477876026,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,glutamate_metabotropic,0.4571559905342574,0.20884631104375828,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,glutaredoxin,0.3272981101997013,0.1169107412915068,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,glutathione_peroxidase,0.2711954504420674,0.19359838282214378,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,glutathione_s_transferase,0.26901835989646167,0.15791542181913182,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,guanylate_binding_protein,0.28741765480895914,0.41548089591567844,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,heme_oxygenase,0.7716566452415508,0.35292349160273684,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,histamine_receptor,0.4425095718243755,0.29114940406474876,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,histone_deacetylase_classI,0.5134322300757959,0.26788435539995475,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,histone_h4,0.2914476827520306,-0.24102564102564106,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,hox,0.2725554954495061,0.13378070612261997,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,m14_carboxypeptidase,0.5573756574999258,0.31099989125593175,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,matrix_metalloproteinase,0.5049755371419076,0.298339554243644,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,metallothionein,0.03570288897084244,-0.01277312315991479,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,muscarinic_receptor,0.1484447724081773,0.0896428700333641,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,nadph_oxidase,0.7085483713226868,0.12757157763935353,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,nitric_oxide_synthase,0.2947070703010378,0.0791687065939593,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,olfactory_receptors,0.04152739355059028,-0.011132707912794389,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,opsins,0.5081974044020036,0.0978318456664733,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,p2y_receptor,0.1914973011355652,0.039037862543363666,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,peroxidase,0.7302284237868374,0.3245547928496814,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,peroxiredoxin,0.5135413504028726,0.3235165874425446,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,phosphodiesterase,0.668380966334089,0.2769137152117915,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,rab_gtpase,0.37993553406305686,0.2148887603674621,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,ras_gtpases,0.304155938006973,0.23732209263359302,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,rho_gtpase,0.3974969551507071,0.14560470995933966,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,serine_protease,0.40971058323466275,0.23759686250596426,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,serotonin_receptor,0.34047813288575407,0.2453101673385695,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,steap_metalloreductase,0.38020601894549255,0.17569332838171034,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,sulfotransferase,0.41357992454001524,0.30172678661990104,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,taste2_receptor,-0.14895418139687258,-0.04457115474280912,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,udp_glucuronosyltransferase,0.6731947048791969,0.393351390142834,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,adam_metallopeptidase,0.5633685918673168,0.20151292844360086,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,adamts_metallopeptidase,0.6744064476025378,0.24779559403736348,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,adrenoceptor,0.2898687834548793,0.1990075646185866,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,alcohol_dehydrogenase,0.7143065490659073,0.17809570109035347,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,aldehyde_dehydrogenase,0.5761733304053558,0.26384120051526877,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,aldo_keto_reductase,0.6125306528671388,0.30875368464190955,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,alkaline_phosphatase,0.869868521571308,0.25289828850200363,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,arachidonate_lipoxygenase,0.6113392388173313,0.4353098212129168,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,arf_gtpase,0.32131435746243153,0.19778217237250362,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,carbonic_anhydrase,0.41670069435604534,0.29400295766988577,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,cxc_chemokine_receptor,0.3573125404754178,0.10343219122567636,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,cytochrome_p450,0.49061527548800443,0.29360920959761,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,dopamine_receptor,0.2343090498546732,0.255004269057758,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,ectonucleotide_pyrophosphatase,0.5480407906109876,0.403272676112154,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,ferritin,0.17569169960474307,0.3277768383673986,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,flavin_monooxygenase,0.5698344733577599,0.3158014065289684,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,globins,0.3382834853105154,0.2285000233645418,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,glutamate_metabotropic,0.4216629440711113,0.16541766006970887,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,glutaredoxin,0.4494917422911474,0.12050269596215654,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,glutathione_peroxidase,0.38396770430112115,0.30070316317332535,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,glutathione_s_transferase,0.1922309301895012,0.1270772556846015,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,guanylate_binding_protein,0.3674571805006588,0.28313570487483525,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,heme_oxygenase,0.5435724652705783,0.23839933651254405,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,histamine_receptor,0.4206848642342097,0.12518810234430688,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,histone_deacetylase_classI,0.5474828247068088,0.26862157209531123,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,histone_h4,0.14148749800923713,0.03373148590539895,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,hox,0.267647313312028,0.12566964132857744,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,m14_carboxypeptidase,0.5603964836618317,0.3146506169864649,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,matrix_metalloproteinase,0.48845821891013685,0.2995111249317152,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,metallothionein,0.3271025719286125,0.030245212782277354,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,muscarinic_receptor,0.2912945247080055,0.15142708532145044,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,nadph_oxidase,0.7683683535622686,0.12753393731543847,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,nitric_oxide_synthase,0.26372678947980477,0.02494617851596362,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,olfactory_receptors,0.058258083284234076,0.020501624517498315,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,opsins,0.4659914360574435,0.18945075109018059,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,p2y_receptor,0.22666087832283738,-0.015145309459371302,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,peroxidase,0.710165320103523,0.24748617026214648,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,peroxiredoxin,0.4669398572460362,0.3336325652401223,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,phosphodiesterase,0.6403009992615734,0.2682782183522866,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,rab_gtpase,0.3950543514492334,0.23058999925361406,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,ras_gtpases,0.2751696368106081,0.19302686882912157,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,rho_gtpase,0.34100643165256805,0.181162449706861,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,serine_protease,0.37275859946833245,0.23231311408252114,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,serotonin_receptor,0.30681714444401215,0.2265081897754136,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,steap_metalloreductase,0.43108229614027255,0.17219720008796915,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,sulfotransferase,0.48532892625230206,0.2230761796023175,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,taste2_receptor,-0.14141020312284716,-0.04333297139102658,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,udp_glucuronosyltransferase,0.6997139076016081,0.4594778958415322,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,adam_metallopeptidase,0.5596092999794416,0.20774020802954246,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,adamts_metallopeptidase,0.6361050132333153,0.19957555830769375,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,adrenoceptor,0.18855427443316486,0.1824005847856517,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,alcohol_dehydrogenase,0.6378845753177304,0.2071046600458365,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,aldehyde_dehydrogenase,0.5843942886847354,0.24897501988870835,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,aldo_keto_reductase,0.5820980688532285,0.2946320720950454,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,alkaline_phosphatase,0.7993881763231608,0.2582559339525283,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,arachidonate_lipoxygenase,0.446994604334569,0.2748090983987827,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,arf_gtpase,0.3183804377573601,0.21697848437798586,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,carbonic_anhydrase,0.4753209941939491,0.2687122318358023,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,cxc_chemokine_receptor,0.10996627029462126,0.23629860655719412,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,cytochrome_p450,0.502476718189285,0.2555272026188213,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,dopamine_receptor,0.29103078631842283,0.19332898730162154,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,ectonucleotide_pyrophosphatase,0.567873313004263,0.2734619544885407,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,ferritin,0.6010032902848527,0.312785056530697,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,flavin_monooxygenase,0.5829187768616511,0.2672261435897978,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,globins,0.4790988763724191,0.15569143042206454,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,glutamate_metabotropic,0.4572373820445355,0.07660393970323866,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,glutaredoxin,0.46485734505515985,0.16212493331466726,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,glutathione_peroxidase,0.15176023630472596,0.10711784195561977,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,glutathione_s_transferase,0.21429909120752666,0.1857579864386464,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,guanylate_binding_protein,0.2785243741765481,0.19953886693017128,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,heme_oxygenase,0.5159859008915613,0.22744142649803026,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,histamine_receptor,0.40719521661382974,0.1628930611161909,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,histone_deacetylase_classI,0.45116406543701604,0.17696658885668592,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,histone_h4,0.4047459786590222,-0.0817646121993948,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,hox,0.25695086391117766,0.14027843539121593,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,m14_carboxypeptidase,0.5385948424935638,0.27535300040392613,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,matrix_metalloproteinase,0.48600317236485563,0.2872610315010492,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,metallothionein,0.08276383946542434,0.0429957064075014,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,muscarinic_receptor,0.28640747139629735,0.2660295006471876,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,nadph_oxidase,0.732767092608439,0.08308681471898913,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,nitric_oxide_synthase,0.3570030379693841,0.14791813438258852,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,olfactory_receptors,0.042954511046365156,0.04328726597922186,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,opsins,0.4341010092541482,0.15067308432340157,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,p2y_receptor,0.16741597699818267,0.0013230945618037632,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,peroxidase,0.7063470974707039,0.26784062598928177,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,peroxiredoxin,0.3746410584390566,0.32098934064344575,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,phosphodiesterase,0.6346248645440699,0.24442725486443467,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,rab_gtpase,0.43395980036816034,0.21097943983616702,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,ras_gtpases,0.28212137369911805,0.15902286879373187,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,rho_gtpase,0.35552592728177324,0.174151209356285,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,serine_protease,0.33722881998483756,0.23479074106045428,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,serotonin_receptor,0.28675660469992736,0.15645116064383552,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,steap_metalloreductase,0.28602872107645744,0.27187445751749784,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,sulfotransferase,0.4966424517705676,0.25439681071847203,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,taste2_receptor,0.08541517117144908,0.05963832423217983,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,udp_glucuronosyltransferase,0.6205693296602388,0.29661704902346614,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,adam_metallopeptidase,0.6037147412004027,0.21380068501216037,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,adamts_metallopeptidase,0.654659669983356,0.21002502034508183,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,adrenoceptor,0.21978948430144657,0.2065743477015054,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,alcohol_dehydrogenase,0.7104729495103825,0.024355858045697617,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,aldehyde_dehydrogenase,0.571697626022102,0.25458401315997914,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,aldo_keto_reductase,0.5704469888363635,0.2893851923592503,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,alkaline_phosphatase,0.8278483642260731,0.2213119697639821,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,arachidonate_lipoxygenase,0.4851715826151732,0.310083888773813,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,arf_gtpase,0.3367338911762848,0.19523006864878847,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,carbonic_anhydrase,0.3217883844567745,0.20222974248852715,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,cxc_chemokine_receptor,0.24776747562998416,0.016311088741017,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,cytochrome_p450,0.4554072662219394,0.2844090348439483,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,dopamine_receptor,0.27799122659835124,0.28645062918659053,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,ectonucleotide_pyrophosphatase,0.5531361428849881,0.29153704816960235,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,ferritin,0.46405728658693085,0.07112576255798761,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,flavin_monooxygenase,0.5423037109895915,0.2901146618333593,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,globins,0.4798266962836329,0.17387289048271726,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,glutamate_metabotropic,0.44141415247676596,0.06259482479801368,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,glutaredoxin,0.58413785263533,0.15620195612363305,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,glutathione_peroxidase,0.28875429459073765,0.08364421167585336,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,glutathione_s_transferase,0.2533022428950933,0.0918945830441189,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,guanylate_binding_protein,0.2534255599472991,0.3005270092226613,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,heme_oxygenase,0.6812668463611858,0.32023636740617867,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,histamine_receptor,0.4917677318193142,0.2794044082740089,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,histone_deacetylase_classI,0.5247149323525642,0.20806416987830123,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,histone_h4,0.3145723841376015,0.23895524765089982,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,hox,0.2795272006832028,0.16714165274605333,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,m14_carboxypeptidase,0.536574026314161,0.27555804565121655,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,matrix_metalloproteinase,0.5226482987064685,0.28103372358201156,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,metallothionein,0.10216420748420439,0.02851373270446829,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,muscarinic_receptor,0.22692972616549922,0.16675071963802113,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,nadph_oxidase,0.7317792525755155,0.12535776555096048,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,nitric_oxide_synthase,0.5439346035475601,0.15027388953144014,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,olfactory_receptors,0.08713140788152542,0.012061628015260712,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,opsins,0.5121834565764892,0.14416780258300124,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,p2y_receptor,0.19544353183619362,0.0053218876469692455,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,peroxidase,0.7048270889485295,0.2790094842157398,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,peroxiredoxin,0.4913851048913484,0.2933990375221034,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,phosphodiesterase,0.6589414784477259,0.2712521204107621,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,rab_gtpase,0.4398077261820922,0.17655461453692603,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,ras_gtpases,0.35880851363823335,0.15267125265561904,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,rho_gtpase,0.39828562321221733,0.16775372677688538,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,serine_protease,0.35921138521707896,0.21629974360408602,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,serotonin_receptor,0.29974450192052937,0.20460264331089792,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,steap_metalloreductase,0.24321708312605736,0.18714778785380834,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,sulfotransferase,0.4499348815641704,0.22334508202975548,2026-08-31,mammal_controls_score:transcript_cdsmask
