condition,family,rho_angular_vs_natural,rho_angular_speciestree,written_at,generator
gc_match,ferritin,0.42084982753431943,0.5117478971466416,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,flavin_monooxygenase,0.707473769849811,0.4589557789347968,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,globins,0.600403546957843,0.4622171749343804,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,glutamate_metabotropic,0.5396194692194636,0.22619816601215206,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,glutaredoxin,0.649623146591612,0.4050056617250596,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,glutathione_peroxidase,0.5646914898482146,0.4759233782404655,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,glutathione_s_transferase,0.5030894235474271,0.35002240163983733,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,guanylate_binding_protein,0.5167984189723319,0.5168642951251646,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,heme_oxygenase,0.7658822309765706,0.5144412191582002,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,histamine_receptor,0.5603505162581593,0.3307289307628782,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,histone_deacetylase_classI,0.7387984951320146,0.37673923057909525,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,histone_h4,0.24820831342570476,-0.14855868768912248,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,hox,0.41364586256542724,0.21475855131703797,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,m14_carboxypeptidase,0.7598048302528061,0.47734784209246023,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,matrix_metalloproteinase,0.6935561177600486,0.45257390894156996,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,metallothionein,0.33301367096698253,0.19239583856423942,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,muscarinic_receptor,0.30712306999321126,0.1917769583535008,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,nadph_oxidase,0.8536171128025809,0.2853285666024384,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,nitric_oxide_synthase,0.47655056515326727,0.29461439736373446,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,olfactory_receptors,0.0864462717778499,-0.007510806070610558,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,opsins,0.6632990434028242,0.2536870903174025,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,p2y_receptor,0.245497505476411,0.021558369191135376,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,peroxidase,0.844434021947085,0.5271255415656351,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,peroxiredoxin,0.6111249406256979,0.5415646244991303,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,phosphodiesterase,0.7921608500649474,0.4633306445027795,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,rab_gtpase,0.5983064492076466,0.40976655201237977,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,ras_gtpases,0.5534432669976496,0.39357916092243445,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,rho_gtpase,0.5646450516018469,0.3598030727559752,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,serine_protease,0.5828770306184777,0.3802872184107148,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,serotonin_receptor,0.41333084242037826,0.23873324850172478,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,steap_metalloreductase,0.6487911679454795,0.3950394269399878,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,sulfotransferase,0.6982039885496022,0.44837542126443525,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,taste2_receptor,-0.12069618258966956,-0.018381153755072682,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,udp_glucuronosyltransferase,0.7978163992869876,0.4587943993024207,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,adam_metallopeptidase,0.6962689861918536,0.3776346409748995,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,adamts_metallopeptidase,0.7803441313864674,0.49123234220727396,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,adrenoceptor,0.4942663751137894,0.3509946424607252,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,alcohol_dehydrogenase,0.7400513924578095,0.22367525522605733,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,aldehyde_dehydrogenase,0.7507662051855444,0.45293412314507125,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,aldo_keto_reductase,0.7844973193209557,0.4631302648706087,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,alkaline_phosphatase,0.9189618431104499,0.49813035261951666,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,arachidonate_lipoxygenase,0.7974175090206918,0.5645835390031504,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,arf_gtpase,0.5283985184375986,0.3878904166400223,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,carbonic_anhydrase,0.5737059695192644,0.5038567099946846,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,cxc_chemokine_receptor,0.5495483557250834,0.3149029622134174,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,cytochrome_p450,0.7071129827249413,0.48837227578621406,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,dopamine_receptor,0.42936567487170463,0.463210374917451,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,ectonucleotide_pyrophosphatase,0.7401570595841334,0.4876457677754443,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,ferritin,0.35877642469132814,0.41709393063729255,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,flavin_monooxygenase,0.7521548777147592,0.477023266303473,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,globins,0.6681427179348295,0.4385869645193232,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,glutamate_metabotropic,0.6682393895423009,0.34028605392182,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,glutaredoxin,0.7105581702286151,0.40029980790907543,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,glutathione_peroxidase,0.6559377267014891,0.44297335289463424,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,glutathione_s_transferase,0.45846246260307677,0.29670318530095363,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,guanylate_binding_protein,0.39953886693017127,0.494729907773386,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,heme_oxygenase,0.8408770474808209,0.5251503213767365,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,histamine_receptor,0.6866643120502959,0.35935266157943174,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,histone_deacetylase_classI,0.7756906695154102,0.37556638224038214,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,histone_h4,0.2853002070393375,-0.04925943621595796,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,hox,0.408784271287417,0.22641219059184514,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,m14_carboxypeptidase,0.7507727773981023,0.5057616489323741,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,matrix_metalloproteinase,0.7316744079097858,0.4849817244691369,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,metallothionein,0.5279631404776801,0.2332325670555138,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,muscarinic_receptor,0.30915777682379175,0.23855691968570095,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,nadph_oxidase,0.8691131931645751,0.32688575810648035,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,nitric_oxide_synthase,0.42598623470606284,0.20702285974734594,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,olfactory_receptors,0.1339200289678486,0.05141187244223201,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,opsins,0.6493404616765418,0.3189066500945566,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,p2y_receptor,0.39413439330611294,0.09983411592661832,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,peroxidase,0.8530851812357948,0.5463263303753274,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,peroxiredoxin,0.632467895366249,0.5549165572104449,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,phosphodiesterase,0.7781161600845821,0.4763487681479724,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,rab_gtpase,0.5961940278850941,0.4406974158445957,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,ras_gtpases,0.554545594716416,0.363522590449802,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,rho_gtpase,0.5740326692788834,0.4183711011587034,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,serine_protease,0.6093743162392444,0.40451219327920795,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,serotonin_receptor,0.4611369198147906,0.2695675025819746,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,steap_metalloreductase,0.7056980325822044,0.412934240321746,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,sulfotransferase,0.6692243429324307,0.42809991264734826,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,taste2_receptor,0.03756803173024977,0.05873266526669754,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,udp_glucuronosyltransferase,0.8936978648208594,0.5758634858902238,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,adam_metallopeptidase,0.6788453110535916,0.3980410912280338,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,adamts_metallopeptidase,0.7861094429107349,0.46892227142666026,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,adrenoceptor,0.3435062019170287,0.2989105036903651,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,alcohol_dehydrogenase,0.6997152580040279,0.2892284186401833,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,aldehyde_dehydrogenase,0.750451909720246,0.45310764396873543,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,aldo_keto_reductase,0.7797872505975951,0.4654484078258383,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,alkaline_phosphatase,0.9028855561363301,0.49492715746585714,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,arachidonate_lipoxygenase,0.7302014046085538,0.48999627878649027,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,arf_gtpase,0.5044152721702362,0.403286078019769,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,carbonic_anhydrase,0.6043164714049255,0.49462035651101577,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,cxc_chemokine_receptor,0.46704715536966246,0.4054693009192815,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,cytochrome_p450,0.72067847711963,0.47661620364822627,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,dopamine_receptor,0.4780035135233597,0.34468393635828065,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,ectonucleotide_pyrophosphatase,0.7636809882851577,0.4312311031469896,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,ferritin,0.5078736848674071,0.488276712050253,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,flavin_monooxygenase,0.7464336930754383,0.48200233725422076,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,globins,0.7608022229095756,0.4074442255284075,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,glutamate_metabotropic,0.671133326208408,0.31239656101920155,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,glutaredoxin,0.8010460370505721,0.42836654067221147,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,glutathione_peroxidase,0.49917577108598793,0.3475702899672371,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,glutathione_s_transferase,0.4701955273163038,0.2960481214511731,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,guanylate_binding_protein,0.37812911725955206,0.4078392621870882,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,heme_oxygenase,0.7726829773999585,0.5328944640265394,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,histamine_receptor,0.6636101553676923,0.31944713068367137,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,histone_deacetylase_classI,0.71519519744824,0.354016214889699,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,histone_h4,0.3375856028029941,-0.05935658544354197,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,hox,0.43042255949063135,0.23940232480127918,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,m14_carboxypeptidase,0.7426913808716411,0.477734429434808,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,matrix_metalloproteinase,0.7138529784834828,0.4683109086007433,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,metallothionein,0.26223912785334597,0.23277827542809398,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,muscarinic_receptor,0.4685953602626921,0.4575987225011489,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,nadph_oxidase,0.8661225911523421,0.2776276904934383,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,nitric_oxide_synthase,0.384640246175711,0.23022476353990862,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,olfactory_receptors,0.16454458878962547,0.0630049342437393,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,opsins,0.6348559493969651,0.3041912804050831,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,p2y_receptor,0.33174577650613724,0.0665577888653009,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,peroxidase,0.801661187721345,0.5052637972126708,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,peroxiredoxin,0.5617813581137117,0.5599923017600572,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,phosphodiesterase,0.7803732362964467,0.4568340001253974,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,rab_gtpase,0.6356863191840435,0.4351322042613926,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,ras_gtpases,0.5699134346609545,0.36361000540217076,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,rho_gtpase,0.6030229629637153,0.41747276277975676,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,serine_protease,0.6183155017562989,0.40989515661356396,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,serotonin_receptor,0.4867485358843783,0.285286801530751,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,steap_metalloreductase,0.6715495841995641,0.5047534177554213,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,sulfotransferase,0.7008377365881641,0.4400260312963192,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,taste2_receptor,0.13349719637852983,0.15964682559743812,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,udp_glucuronosyltransferase,0.8659112129700365,0.5460628052874041,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,adam_metallopeptidase,0.7194701287976213,0.3626151389395472,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,adamts_metallopeptidase,0.7852455544099994,0.4781838738247508,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,adrenoceptor,0.4060103549401132,0.3397628859021552,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,alcohol_dehydrogenase,0.7819015209389539,0.19947913049517324,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,aldehyde_dehydrogenase,0.7560261935729395,0.4639220669422139,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,aldo_keto_reductase,0.7977829748997377,0.4495566746465366,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,alkaline_phosphatase,0.9086988862530657,0.468772197874365,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,arachidonate_lipoxygenase,0.7677053148782881,0.5043609335351382,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,arf_gtpase,0.5368958304958412,0.41182958000282405,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,carbonic_anhydrase,0.5577793615069123,0.43124947654100776,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,cxc_chemokine_receptor,0.5175962424296214,0.24990852611465617,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,cytochrome_p450,0.71704067521309,0.4684368607131683,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,dopamine_receptor,0.5012803618149105,0.4445995676161756,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,ectonucleotide_pyrophosphatase,0.7407913417340704,0.40619119103084705,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,ferritin,0.5459743077971396,0.21576473205164204,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,flavin_monooxygenase,0.7136987246970681,0.4802446320913605,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,globins,0.6925130496789969,0.37956309384661974,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,glutamate_metabotropic,0.6552842842546247,0.2814023650951558,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,glutaredoxin,0.7757954304487108,0.37368442563345095,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,glutathione_peroxidase,0.5458311472682242,0.32049452379259064,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,glutathione_s_transferase,0.5126180067637359,0.2712904953364261,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,guanylate_binding_protein,0.34196310935441365,0.4115283267457181,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,heme_oxygenase,0.845656230561891,0.4864814430852167,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,histamine_receptor,0.6227281598475177,0.42891313255939484,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,histone_deacetylase_classI,0.7803546268699406,0.3804013906210915,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,histone_h4,0.5357063226628445,-0.047236821149864626,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,hox,0.4548349929173317,0.2752526366222846,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,m14_carboxypeptidase,0.7578749748406947,0.45754709958109163,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,matrix_metalloproteinase,0.7205356432488551,0.4652563838644834,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,metallothionein,0.33708079271048175,0.22688071315065994,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,muscarinic_receptor,0.3143274919314507,0.2990696210167038,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,nadph_oxidase,0.8643352779657447,0.277839227272709,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,nitric_oxide_synthase,0.6466420473500939,0.31090372718997217,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,olfactory_receptors,0.18643166943743902,0.07486861428984909,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,opsins,0.6278231002999503,0.2702534087681305,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,p2y_receptor,0.5127867985844569,0.2482778433992387,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,peroxidase,0.8475356461923844,0.501119753075357,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,peroxiredoxin,0.6357155893232037,0.49536601201927943,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,phosphodiesterase,0.7772198198709137,0.4493584064703733,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,rab_gtpase,0.6295331263067291,0.41060345918153135,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,ras_gtpases,0.5998063094237585,0.37731218294437224,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,rho_gtpase,0.6434057615472607,0.3870822539392769,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,serine_protease,0.5878026632208813,0.40804872774685347,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,serotonin_receptor,0.5109301700302209,0.39046174012665813,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,steap_metalloreductase,0.5985800524875847,0.3659222332868275,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,sulfotransferase,0.6578406604417297,0.42683492842709575,2026-08-31,mammal_controls_score:transcript_cdsmask
