condition,family,rho_angular_vs_natural,rho_angular_speciestree,written_at,generator
gc_match,ferritin,0.692283179890713,0.3591108380110938,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,flavin_monooxygenase,0.1899547770981007,0.2651589076506832,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,globins,0.4337934201125145,0.2682227856337788,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,glutamate_metabotropic,0.2552761674439205,0.11518185741155046,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,glutaredoxin,0.3844335659841225,0.41492909735221656,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,glutathione_peroxidase,0.3654971258893452,0.13561170514511173,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,glutathione_s_transferase,0.19817355540354117,0.14429239257630674,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,guanylate_binding_protein,0.25303030303030305,0.06620553359683792,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,heme_oxygenase,0.17830188679245282,-0.0386377773170226,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,histamine_receptor,0.36189942544164627,0.300383356457679,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,histone_deacetylase_classI,0.30011979130787036,0.3533346632009946,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,histone_h4,0.7041089345437171,-0.21780538302277433,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,hox,0.2755245198422873,0.1878491051368431,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,m14_carboxypeptidase,0.3190607151993144,0.2834649941607824,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,matrix_metalloproteinase,0.43130481303847207,0.27507822024034434,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,metallothionein,0.1381442589566676,0.10710277928212839,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,muscarinic_receptor,0.42430792706552944,0.37234693123231716,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,nadph_oxidase,0.345821708113873,0.28559629535896897,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,nitric_oxide_synthase,0.43842458372739596,0.3362614145996046,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,olfactory_receptors,0.1953748945151443,0.08106067380923862,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,opsins,0.19656903103837667,0.11627827767033148,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,p2y_receptor,0.26099268426075606,0.08093644083737199,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,peroxidase,0.44781314762445223,0.34825950433679354,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,peroxiredoxin,0.3358359311249532,0.43471647877076214,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,phosphodiesterase,0.3363748751345653,0.30737583882819164,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,rab_gtpase,0.24101801308447315,0.24767433249534718,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,ras_gtpases,0.23789512704449928,0.1613480592651961,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,rho_gtpase,0.33850803415436276,0.24347501515418413,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,serine_protease,0.2741671345908494,0.23861169490204698,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,serotonin_receptor,0.26028525298399424,0.21582185003507898,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,steap_metalloreductase,0.19038036867143684,0.3655279442427093,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,sulfotransferase,0.22061122310546108,0.265823826054591,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,taste2_receptor,0.13241777245107123,0.18317492211471967,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,udp_glucuronosyltransferase,0.03213899885022877,0.11577771604509571,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,adam_metallopeptidase,0.4594718418842132,0.2868758895970062,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,adamts_metallopeptidase,0.46202343333083706,0.45317096640213683,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,adrenoceptor,0.5159383749679312,0.3879974498024227,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,alcohol_dehydrogenase,0.14667685255920548,0.16711577192860613,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,aldehyde_dehydrogenase,0.38427329622211753,0.38124106881598224,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,aldo_keto_reductase,0.476749631443668,0.6275030424671401,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,alkaline_phosphatase,0.4480150912039456,0.2544161205151917,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,arachidonate_lipoxygenase,0.5970865019200738,0.5045312680362745,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,arf_gtpase,0.2884757302153195,0.32596787514153713,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,carbonic_anhydrase,0.15153798030857837,0.2261306889939208,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,cxc_chemokine_receptor,0.6335006190855877,0.29199516670278275,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,cytochrome_p450,0.4357035440931769,0.45419189991164427,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,dopamine_receptor,0.3734780630976383,0.3000505714620988,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,ectonucleotide_pyrophosphatase,0.3083038130430346,0.2390508280345661,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,ferritin,0.3024781813551866,0.004649427144195799,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,flavin_monooxygenase,0.3038262973449967,0.3182878672339696,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,globins,0.6084436098260502,0.4652476327333131,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,glutamate_metabotropic,0.25524082813797716,0.2880010856235382,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,glutaredoxin,0.38290481801080717,0.341999641820109,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,glutathione_peroxidase,0.47647766970353017,0.1998911239360591,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,glutathione_s_transferase,0.2607759004388161,0.10946801001941983,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,guanylate_binding_protein,0.44894598155467713,0.19670619235836626,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,heme_oxygenase,0.4001658718639851,0.05397055774414265,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,histamine_receptor,0.5199400353281816,0.3456332314225246,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,histone_deacetylase_classI,0.3810680339062245,0.40309739819116974,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,histone_h4,0.787529861442905,0.18555502468545945,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,hox,0.3288017745263956,0.23671991614210866,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,m14_carboxypeptidase,0.3760138500237394,0.3889261465812247,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,matrix_metalloproteinase,0.4812510794232516,0.3130879035341793,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,metallothionein,0.16325071327703272,0.1881906243747151,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,muscarinic_receptor,0.5285807377544548,0.4953449410399287,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,nadph_oxidase,0.44550096854464444,0.32195765590122644,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,nitric_oxide_synthase,0.5154441162253892,0.3618820836410835,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,olfactory_receptors,0.2407483176695438,0.12391487702535488,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,opsins,0.22515731602685998,0.1744464389133067,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,p2y_receptor,0.3176010338547907,0.13486805146157305,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,peroxidase,0.6741179696721248,0.5412479009709764,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,peroxiredoxin,0.3398568787742062,0.4141741696769753,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,phosphodiesterase,0.3719324476734356,0.3837729865286521,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,rab_gtpase,0.2586959965801641,0.2739688488765735,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,ras_gtpases,0.33752511381575684,0.2329717840187007,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,rho_gtpase,0.36729488653213976,0.2956486649616917,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,serine_protease,0.3374289996750211,0.2451304762030685,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,serotonin_receptor,0.39147852627945173,0.2231575165811138,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,steap_metalloreductase,0.3280314798965354,0.2676371988389277,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,sulfotransferase,0.2677886498275265,0.32691135588123854,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,taste2_receptor,0.26770229531451273,0.27250898817917524,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,udp_glucuronosyltransferase,0.300824710049309,0.2574245125047264,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,adam_metallopeptidase,0.43920112852471194,0.3250282846826939,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,adamts_metallopeptidase,0.4609764172295564,0.42558903978841023,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,adrenoceptor,0.4093673749001993,0.318689558212675,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,alcohol_dehydrogenase,-0.003555802486283769,0.26960900062504334,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,aldehyde_dehydrogenase,0.32318505178081586,0.3700886665372825,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,aldo_keto_reductase,0.4935194820351811,0.6584432035352887,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,alkaline_phosphatase,0.4760363475533754,0.2926634768740031,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,arachidonate_lipoxygenase,0.5104423611535515,0.4590990719735612,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,arf_gtpase,0.2632689918084851,0.22915667153236507,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,carbonic_anhydrase,0.1319945787527928,0.23536109036053535,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,cxc_chemokine_receptor,0.3893077196393266,0.43997901187054494,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,cytochrome_p450,0.3905315007904982,0.4448481112816718,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,dopamine_receptor,0.3589981035660589,0.23482635666670282,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,ectonucleotide_pyrophosphatase,0.3197394045497705,0.24260592190463184,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,ferritin,0.6350164212289299,0.3952205316190436,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,flavin_monooxygenase,0.21654321744634014,0.26649063637228365,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,globins,0.5948834565275681,0.41059561346245443,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,glutamate_metabotropic,0.22743499098810976,0.18217682620705328,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,glutaredoxin,0.3958955633582738,0.3203613370577718,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,glutathione_peroxidase,0.5164975498582215,0.1754131972034636,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,glutathione_s_transferase,0.27327987862489295,0.11313839043151178,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,guanylate_binding_protein,0.40711462450592883,0.3404479578392621,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,heme_oxygenase,0.37568940493468794,0.06293800539083556,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,histamine_receptor,0.4519757191967499,0.26196436471147166,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,histone_deacetylase_classI,0.3830292424489903,0.4006852691699081,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,histone_h4,0.6681637203376334,-0.028475871954132825,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,hox,0.31903976815984847,0.22076887755272878,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,m14_carboxypeptidase,0.3717982233476059,0.36986750564351717,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,matrix_metalloproteinase,0.4399516040172842,0.2715671766891067,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,metallothionein,0.06803786508076329,0.13747516751026834,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,muscarinic_receptor,0.5439148088411797,0.5147449855507163,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,nadph_oxidase,0.4701878485423124,0.3216086895830755,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,nitric_oxide_synthase,0.5577785942689204,0.3886467079548439,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,olfactory_receptors,0.2597640230853699,0.13258885815570678,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,opsins,0.2209386042513077,0.15942192490038984,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,p2y_receptor,0.3549468652595374,0.16966667452216377,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,peroxidase,0.5986296295268505,0.49468779326988555,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,peroxiredoxin,0.3038411146913855,0.4103149923378093,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,phosphodiesterase,0.3107135371767625,0.351068723493721,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,rab_gtpase,0.27626940101663355,0.27338538040668686,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,ras_gtpases,0.2909423356763223,0.18227234580553495,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,rho_gtpase,0.357677824904584,0.31710529057322523,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,serine_protease,0.3388991938684303,0.2556624965452159,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,serotonin_receptor,0.3687929419248057,0.30160215432912324,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,steap_metalloreductase,0.3484013263809647,0.37008135468830394,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,sulfotransferase,0.29001602705610235,0.2962931042407936,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,taste2_receptor,0.16089608624020946,0.22206519716997786,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,udp_glucuronosyltransferase,0.18737759566636566,0.2852219675749087,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,adam_metallopeptidase,0.44370454454759267,0.26427970290756725,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,adamts_metallopeptidase,0.4489716195279398,0.4011756874156762,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,adrenoceptor,0.4065170804484505,0.3135207155842992,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,alcohol_dehydrogenase,0.11379262448781163,0.06965067018542953,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,aldehyde_dehydrogenase,0.3591769675302258,0.3861573426106083,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,aldo_keto_reductase,0.5056727694551694,0.5915639362981859,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,alkaline_phosphatase,0.3243469636658491,0.28469234583785663,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,arachidonate_lipoxygenase,0.4905660307399273,0.40684818788822835,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,arf_gtpase,0.2702314513747683,0.27521880356251166,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,carbonic_anhydrase,0.1625000025310205,0.2150960549501331,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,cxc_chemokine_receptor,0.5257607188698307,0.20931296728864487,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,cytochrome_p450,0.3732191309886881,0.41924560701505625,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,dopamine_receptor,0.37964020528874703,0.31158825412604996,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,ectonucleotide_pyrophosphatase,0.26686914827543873,0.18671538825128803,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,ferritin,0.5684259977796364,0.3093911513581357,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,flavin_monooxygenase,0.22109143885198757,0.35071674100469735,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,globins,0.551900184964437,0.33816147516239736,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,glutamate_metabotropic,0.329851073055098,0.3058855513223154,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,glutaredoxin,0.3621963258392658,0.3298184751882952,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,glutathione_peroxidase,0.36741066654855004,0.1947352959627129,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,glutathione_s_transferase,0.33848739844905,0.19337003607299788,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,guanylate_binding_protein,0.34196310935441365,0.062450592885375494,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,heme_oxygenase,0.23571428571428568,-0.06060543230354551,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,histamine_receptor,0.4423937904323737,0.36580155490319893,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,histone_deacetylase_classI,0.3843556702790005,0.4065882525896678,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,histone_h4,0.7589743589743592,0.028364389233954453,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,hox,0.3110884842656856,0.20781656881791463,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,m14_carboxypeptidase,0.3517921225900504,0.33186091165466985,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,matrix_metalloproteinase,0.4680854903933749,0.27695241385837976,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,metallothionein,0.11094429735791525,0.08008676800929374,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,muscarinic_receptor,0.4470967821963513,0.4512123207270466,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,nadph_oxidase,0.42896200670136225,0.2691719346041575,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,nitric_oxide_synthase,0.5637657560481624,0.3483138911693478,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,olfactory_receptors,0.2159199013673453,0.10578757926382545,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,opsins,0.2710337459118202,0.20509016591730622,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,p2y_receptor,0.35981983841595117,0.17804261444759523,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,peroxidase,0.5960705697464591,0.4801871688112341,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,peroxiredoxin,0.3900130737567283,0.33594747931027724,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,phosphodiesterase,0.3450035233220475,0.33792816150445154,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,rab_gtpase,0.2636967387692658,0.24727227401189913,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,ras_gtpases,0.2557628300673619,0.15079000204857157,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,rho_gtpase,0.42672316352020967,0.29954844392999336,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,serine_protease,0.2969289343048901,0.24227652404775765,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,serotonin_receptor,0.3836160459296692,0.36128677420867505,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,steap_metalloreductase,0.35679330526994874,0.3294987009413422,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,sulfotransferase,0.19543126607406244,0.2744175622360831,2026-08-31,mammal_controls_score:transcript_cdsmask
