condition,family,rho_angular_vs_natural,rho_angular_speciestree,written_at,generator
gc_match,ferritin,0.3802298066190184,0.5521049167061721,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,flavin_monooxygenase,0.6137751139604217,0.3792470350082394,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,globins,0.40458279200858205,0.35742468279852035,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,glutamate_metabotropic,0.46616295938024993,0.26465162687084803,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,glutaredoxin,0.3485404233861726,0.21829699834801375,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,glutathione_peroxidase,0.37141571522118005,0.27901262998766885,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,glutathione_s_transferase,0.33993765962891226,0.20056502081939737,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,guanylate_binding_protein,0.2764163372859025,0.40810276679841884,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,heme_oxygenase,0.787922454903587,0.4059506531204644,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,histamine_receptor,0.4877040946429804,0.31918617858620624,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,histone_deacetylase_classI,0.5307610791725099,0.3689421338867725,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,histone_h4,0.18463131071826722,-0.2366618888358019,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,hox,0.3237547045441685,0.1582715588007227,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,m14_carboxypeptidase,0.5843564912646447,0.38051238078962746,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,matrix_metalloproteinase,0.5615606300888472,0.37689891037015355,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,metallothionein,0.10699334767064297,-0.019855094222810475,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,muscarinic_receptor,0.1929518629444801,0.11267720305253232,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,nadph_oxidase,0.7389601332183786,0.17635533961223163,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,nitric_oxide_synthase,0.2630222215136621,0.07090640172353076,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,olfactory_receptors,0.05695735408233053,0.002472066342546519,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,opsins,0.5457960970633651,0.15007329334578837,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,p2y_receptor,0.195966182381083,0.05874903595277763,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,peroxidase,0.7686042423009345,0.3406020332168474,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,peroxiredoxin,0.5953303473197726,0.42979735720949586,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,phosphodiesterase,0.6840280416656063,0.32431210805080274,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,rab_gtpase,0.39697126179718817,0.30205203269412123,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,ras_gtpases,0.3283521043493159,0.31619492193507864,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,rho_gtpase,0.4339846430696821,0.21572514127486192,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,serine_protease,0.4447438833382568,0.29348456442370485,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,serotonin_receptor,0.36050867515196755,0.2583567742911727,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,steap_metalloreductase,0.3650525854043059,0.1973917863588244,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,sulfotransferase,0.4411837235969328,0.3584189829087485,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,taste2_receptor,-0.1405845168654923,-0.011055617859440784,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,udp_glucuronosyltransferase,0.7227486862513601,0.43153208941979,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,adam_metallopeptidase,0.5882819284581041,0.23542669512587372,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,adamts_metallopeptidase,0.7029462097488914,0.2814262550122242,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,adrenoceptor,0.35595099181120204,0.2924124744655347,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,alcohol_dehydrogenase,0.7505035071879991,0.17815126050420163,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,aldehyde_dehydrogenase,0.5832732303923488,0.3220962387095647,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,aldo_keto_reductase,0.6237960699978529,0.3812772747547719,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,alkaline_phosphatase,0.8910444560599359,0.29818530282926564,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,arachidonate_lipoxygenase,0.6488617530436008,0.48283244032734346,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,arf_gtpase,0.36176675475592823,0.2573101651431409,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,carbonic_anhydrase,0.4330483291070073,0.3854255914416595,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,cxc_chemokine_receptor,0.4048195799446557,0.19396433678481742,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,cytochrome_p450,0.5597125253952991,0.36174415139066973,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,dopamine_receptor,0.30237363645227766,0.3412294330187583,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,ectonucleotide_pyrophosphatase,0.6238526455865733,0.438480417843107,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,ferritin,0.21582658215999295,0.4439221322736783,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,flavin_monooxygenase,0.6090450466371548,0.3541151997679746,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,globins,0.46890730487431,0.3413253979876714,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,glutamate_metabotropic,0.45812214582325916,0.23281996584907427,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,glutaredoxin,0.38846179975262024,0.1558366429884031,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,glutathione_peroxidase,0.4723984313824439,0.37752612645218425,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,glutathione_s_transferase,0.2558491286810999,0.22418015063611177,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,guanylate_binding_protein,0.33840579710144925,0.3509881422924901,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,heme_oxygenase,0.6520733982998133,0.4312875803441841,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,histamine_receptor,0.5086629819376682,0.20869096423419292,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,histone_deacetylase_classI,0.5363305412212818,0.3662348195685297,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,histone_h4,0.19362955884695018,0.15201465201465203,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,hox,0.3170668820785556,0.16946008613891042,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,m14_carboxypeptidase,0.5955263659200425,0.37435058953246786,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,matrix_metalloproteinase,0.5468490834054534,0.3892811003386488,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,metallothionein,0.3428334388064289,0.05669341421851999,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,muscarinic_receptor,0.3591057939719046,0.20116737028900816,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,nadph_oxidase,0.7594351976220701,0.18526345503558872,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,nitric_oxide_synthase,0.28035338894296685,0.026851969124202086,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,olfactory_receptors,0.08485017666375409,0.030774264156263595,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,opsins,0.5198004258835893,0.21734226750540864,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,p2y_receptor,0.2708478594155877,0.04206582382778366,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,peroxidase,0.7853773906722425,0.3090887585800641,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,peroxiredoxin,0.5489282628673601,0.4149075509400105,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,phosphodiesterase,0.6677600634633218,0.32482173219984395,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,rab_gtpase,0.41789246246721357,0.3092575164142088,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,ras_gtpases,0.30208381933615874,0.252149974992263,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,rho_gtpase,0.3854237571452077,0.27048703525673085,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,serine_protease,0.45061522662371545,0.30860539969119916,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,serotonin_receptor,0.35489010755721034,0.2544913606571588,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,steap_metalloreductase,0.4433084386883317,0.30379592025656443,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,sulfotransferase,0.46230052531317095,0.31530997895032614,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,taste2_receptor,-0.1136040688241261,-0.02654225823964974,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,udp_glucuronosyltransferase,0.7031396856263166,0.46873548317398583,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,adam_metallopeptidase,0.609203063905511,0.26852997582666854,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,adamts_metallopeptidase,0.6932683390495895,0.24213486398330117,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,adrenoceptor,0.2657849362129152,0.2630066358162432,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,alcohol_dehydrogenase,0.7025974025974024,0.23093964858670737,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,aldehyde_dehydrogenase,0.6063499154523961,0.3125085475527575,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,aldo_keto_reductase,0.5686472162365563,0.324829600427068,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,alkaline_phosphatase,0.8339330947690081,0.3069505314087357,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,arachidonate_lipoxygenase,0.5120319239129196,0.34290922929388207,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,arf_gtpase,0.33553841742641816,0.2605448068851953,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,carbonic_anhydrase,0.4324914809844088,0.35065508183897115,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,cxc_chemokine_receptor,0.23845340416218375,0.2664201287631541,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,cytochrome_p450,0.5458661745778893,0.32643232189594446,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,dopamine_receptor,0.3503330433333471,0.2127000645927247,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,ectonucleotide_pyrophosphatase,0.6447423618630321,0.3334723717506378,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,ferritin,0.6082552532331653,0.33464285462657933,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,flavin_monooxygenase,0.6475590640939606,0.33501730989885836,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,globins,0.5369444707226454,0.23590214527299533,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,glutamate_metabotropic,0.4741956951113864,0.1524327703813696,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,glutaredoxin,0.3212466257769638,0.14152611129746367,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,glutathione_peroxidase,0.22896147203280529,0.17095058554357948,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,glutathione_s_transferase,0.2435499247518386,0.2647313193622569,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,guanylate_binding_protein,0.2886034255599473,0.2757575757575757,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,heme_oxygenase,0.6908355795148248,0.3452830188679245,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,histamine_receptor,0.4873304891720308,0.21516541611524392,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,histone_deacetylase_classI,0.4827569562754803,0.2478411052012532,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,histone_h4,0.44827201783723525,-0.028889950629081063,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,hox,0.30504905520701997,0.14625214772847858,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,m14_carboxypeptidase,0.5652999277292525,0.3613417817273981,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,matrix_metalloproteinase,0.5128701168880466,0.33297658399417246,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,metallothionein,0.07711103218118115,0.05824539856847347,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,muscarinic_receptor,0.31928936201124725,0.2984412057023599,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,nadph_oxidase,0.7710942372473554,0.13430193293633816,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,nitric_oxide_synthase,0.3746903654827798,0.1577540173185148,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,olfactory_receptors,0.07988274895334783,0.042084911124396066,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,opsins,0.5193050060674494,0.18577462815328705,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,p2y_receptor,0.25354858345111103,0.05772544413813006,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,peroxidase,0.7733410704291405,0.3200340677119639,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,peroxiredoxin,0.3946499299539645,0.41489088621239356,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,phosphodiesterase,0.6688237091750897,0.29556171413057225,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,rab_gtpase,0.43971979562512237,0.2803817774404769,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,ras_gtpases,0.2873511550117523,0.197765651010752,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,rho_gtpase,0.3584571733921259,0.2375463808976977,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,serine_protease,0.4088922821006755,0.2718906548447914,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,serotonin_receptor,0.3468114769570151,0.1792917674071696,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,steap_metalloreductase,0.37296154762515193,0.35280388023504533,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,sulfotransferase,0.47567813100946715,0.2787695490758081,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,taste2_receptor,0.16897374714986255,0.08832593824690405,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,udp_glucuronosyltransferase,0.6433621933621934,0.3554272673256631,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,adam_metallopeptidase,0.6553375281121463,0.25930296071234327,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,adamts_metallopeptidase,0.6937742455623849,0.25174742464153727,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,adrenoceptor,0.2897541429761705,0.2658419600658728,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,alcohol_dehydrogenase,0.7668935342732134,0.09935412181401485,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,aldehyde_dehydrogenase,0.5754533608181369,0.2986053001170972,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,aldo_keto_reductase,0.5472358996779136,0.2739816493474614,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,alkaline_phosphatase,0.8685483762883143,0.26988259418599975,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,arachidonate_lipoxygenase,0.538875808731924,0.3680949719286424,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,arf_gtpase,0.32023225547299283,0.24206722281689827,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,carbonic_anhydrase,0.40227182342013723,0.3200669550712936,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,cxc_chemokine_receptor,0.3290392851746793,0.05319118299767923,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,cytochrome_p450,0.5045143376826291,0.3245690994153176,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,dopamine_receptor,0.33554430458496237,0.3548726755944945,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,ectonucleotide_pyrophosphatase,0.6181687697619936,0.3623151450132296,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,ferritin,0.38998440914274435,0.018691314110983952,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,flavin_monooxygenase,0.5950808225807518,0.3575237912976794,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,globins,0.5158971134421316,0.26368791753317505,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,glutamate_metabotropic,0.44560979771679055,0.11031876446074232,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,glutaredoxin,0.525975542717897,0.2045537299446506,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,glutathione_peroxidase,0.3562698567044264,0.14255386854536864,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,glutathione_s_transferase,0.3039044344455899,0.15550244566554258,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,guanylate_binding_protein,0.28577075098814225,0.3440052700922266,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,heme_oxygenase,0.6924942981546754,0.33980924735641715,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,histamine_receptor,0.5566176592322737,0.2990624246050123,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,histone_deacetylase_classI,0.509875891551339,0.31801676501621823,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,histone_h4,0.33647077560121036,0.14865424430641822,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,hox,0.3092488422807973,0.16495998597676262,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,m14_carboxypeptidase,0.5757939743874411,0.34556978269105715,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,matrix_metalloproteinase,0.5192109795808676,0.314008930904043,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,metallothionein,0.0626045782367981,0.10688390582388302,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,muscarinic_receptor,0.2580500092931253,0.23300336714216513,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,nadph_oxidase,0.7647053215035521,0.1370960208662175,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,nitric_oxide_synthase,0.5058514862602111,0.1714163165427505,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,olfactory_receptors,0.11059987246407214,0.04184744125560925,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,opsins,0.5207777012278317,0.12670034215294554,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,p2y_receptor,0.24373082858610567,0.024768221805384603,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,peroxidase,0.7246868280786953,0.3104872466952277,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,peroxiredoxin,0.4992535809870646,0.34651121086095465,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,phosphodiesterase,0.6627689290549911,0.29871560350621335,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,rab_gtpase,0.41096295458792964,0.21829346017942128,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,ras_gtpases,0.32697224253022283,0.199547729555451,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,rho_gtpase,0.423583658092943,0.21544416293382893,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,serine_protease,0.4097206652592025,0.2509088547807587,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,serotonin_receptor,0.37023117626591084,0.2625254289023907,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,steap_metalloreductase,0.2303967896660042,0.19076857245890588,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,sulfotransferase,0.4315883784432096,0.23769480147213454,2026-08-31,mammal_controls_score:transcript_cdsmask
